Trial,Attempts
3939,55951
8218,293918
2203,538020
3708,431346
6078,73505
2244,48394
2643,36828
4741,144480
990,276819
5400,142083
4499,18433
4225,353869
4333,235736
644,29311
3880,139317
5244,94281
1619,146399
3911,89162
7623,303386
9282,177544
5566,88097
5450,3493
6820,273210
5288,607093
9367,59126
5643,99673
9223,379564
4301,236428
7253,68047
1122,120026
5587,301984
9681,258503
3308,368956
5946,200368
612,88951
4001,45093
9789,117896
9297,594356
5958,7988
6655,203286
5442,67721
4518,94416
6168,68498
3359,100317
1503,188328
1992,158964
8056,45122
1517,60922
3392,153717
8234,4967
9106,22484
356,332771
6737,290324
7443,18799
24,38685
4793,153387
4152,128651
5790,252345
186,75787
8634,109139
2128,858687
6274,21554
1734,91054
9329,189199
9844,43484
1157,94492
9058,405744
8593,66793
4463,428383
2962,116590
2271,281618
8230,175296
8297,173269
2848,97285
7632,364046
7619,79383
3435,6951
1086,26878
5002,840018
210,187888
220,89675
4105,29046
2250,313837
8721,215455
1475,300522
7718,256887
6684,228121
2254,518449
708,53873
2506,349884
3213,145185
658,3634
3240,106698
5823,118439
358,77482
9407,114861
8552,206242
1169,43809
1871,109253
1713,143027
5006,96207
7335,549058
7819,4251
8471,195411
5272,381109
9139,53792
4158,479254
333,201611
7997,199581
5408,44277
9039,405657
568,192911
1728,79310
3141,62530
265,86222
3583,21249
5617,594479
6047,143688
8829,120284
5454,175297
9717,210259
1507,29184
8239,167667
3165,96523
8879,147648
3449,288298
8612,168222
7178,454874
1597,295476
4576,239679
6629,447656
4926,111437
9483,9364
3946,58630
3515,231424
9492,31325
400,12012
593,51558
550,4060
7300,95978
439,223685
1613,151185
9230,66074
7749,133032
544,56170
6603,347287
498,136805
2181,457680
8825,25124
7031,49482
2134,48364
1887,152764
1471,188444
6308,72615
9195,67485
8638,244729
7613,55629
8455,466188
4709,10325
4573,106006
6447,81663
7668,363092
227,219219
4645,266341
7701,501908
2905,981277
1247,105709
4951,3856
2750,247532
6155,80723
7278,164199
1636,35968
7320,98430
4593,78131
6577,33930
3199,240589
5628,658904
8146,209894
1644,325581
451,42316
7006,14432
6588,301908
7780,341759
4588,231741
7696,172307
2093,442531
224,170552
5313,171481
141,94982
540,203474
8533,52232
5662,94210
8950,37371
7836,27623
6251,59594
4812,92116
9236,164401
6789,261783
3975,66704
7327,73178
3646,148497
6616,377243
3780,111128
4776,91629
7905,160235
6928,309774
9249,58081
2492,170545
3613,192839
4571,148621
6574,2086
7005,35724
4881,115537
1152,325723
4493,40875
7331,293606
3484,252074
4688,336857
3728,997750
7067,201551
9554,116787
6991,39533
8278,130054
3668,459121
8963,80207
826,181906
7518,399963
957,267222
8774,85161
2549,85408
423,242802
7828,13756
4858,156036
2106,301296
7850,158253
9957,143548
5214,57060
905,182893
6081,113205
4487,933754
4118,330282
4201,21017
6786,318183
5864,8757
33,132683
1654,98308
3390,8432
176,53362
4913,337226
2649,12088
820,37226
1986,75737
8100,244547
6505,281936
6084,203724
8451,134346
1574,188399
1048,37215
1714,113848
3999,286832
6870,16908
65,808069
88,305194
4311,17206
7767,298968
8929,355468
6113,67582
5919,392582
952,572117
1946,22678
424,3264
8712,195987
2939,70206
3623,278860
8341,708
1287,286690
1635,52192
6611,30073
7856,158003
8450,28540
9759,203323
8722,146870
546,119118
6288,74471
2136,16497
7915,479208
1959,335091
6647,90452
7444,415831
4771,23979
1930,110307
3079,269709
9477,5033
3981,237854
6359,100710
8474,288121
1065,64374
2725,368857
8105,101890
8641,141396
9313,389520
7693,196306
3526,42534
2767,31290
3621,73133
2678,509302
1000,159414
4023,24062
825,277013
8582,38929
5073,59246
9995,188301
6245,323807
2648,230288
7412,43493
8345,516730
8574,46338
7931,410286
9533,12909
1432,53373
5701,160771
4515,71919
419,8902
501,183347
3749,428656
2873,20176
8995,183474
8723,163007
1646,332655
3127,412492
8576,80945
483,91819
5817,146548
7667,4315
2641,212378
1919,167580
8571,238113
7990,134867
4433,9251
5686,156792
8175,180929
4436,533856
9910,329347
8439,51095
6118,418882
474,429250
294,84292
5062,14234
4817,140180
3337,8211
7944,194306
9924,449623
5762,127383
2892,295569
412,18546
8814,814417
3356,78062
3275,127514
6278,146929
1501,20699
9790,98893
1813,46327
4149,43165
8268,339356
9715,148452
3614,59386
1816,19428
3458,135195
4293,514001
422,389706
8646,132634
3535,531025
5889,559894
2121,2745
6096,98004
445,370406
8668,302050
1147,127469
7231,229463
6143,14182
8500,1983
4961,930675
486,20524
2824,99980
924,22277
3917,101984
1218,38408
4144,10903
8093,93885
5711,342260
9121,8216
3298,369024
3254,35788
2718,516251
8628,209696
2387,141718
4124,246885
379,83643
9835,36187
8398,236854
1469,14420
3695,60138
601,31735
3050,26531
1144,356929
6555,79145
4728,162794
1865,34816
6312,74030
2634,309704
1289,394827
37,111041
8614,6024
6355,602197
1045,90000
6927,86454
3400,228658
4973,107713
9003,498940
6955,114765
6935,324655
7706,15691
6653,232343
5601,200362
4112,102009
3273,129384
7037,58923
4460,89227
918,41501
5169,166436
7540,340820
8232,446099
2208,227620
563,148533
654,395796
1581,163501
7000,394986
213,20468
9321,703457
9620,146416
456,24451
234,64406
5851,348856
9637,97561
5362,342515
111,61557
3739,92162
8464,227955
5960,61935
2213,161409
9096,234425
1458,140274
9742,588552
1040,53551
3630,222154
8412,23953
3192,403203
7583,7757
4878,242561
963,339396
5942,61056
446,20036
525,123974
5740,53635
8490,16934
6976,129916
7299,159787
5673,239388
2470,330237
7257,18
9351,64928
7003,13984
6916,507287
6180,97832
8078,34386
7192,86095
5728,1050101
8335,183124
1400,251671
9577,39374
5127,68612
3107,42324
3542,135290
3044,25779
1833,333943
3032,208288
2798,74410
1638,22293
7794,74137
9405,62573
2929,187372
8985,46188
9574,132455
1628,310816
357,174706
1033,25161
6455,409143
9286,231986
4236,21200
3596,282843
7921,101042
3681,72975
9838,38102
5605,105150
335,23946
7536,745
5478,405518
7678,120011
1134,126372
5309,202084
2660,271058
4526,516689
9650,257691
3733,11307
4746,753485
936,237741
3444,357934
2652,46461
2337,405621
6303,614030
1882,33191
7020,244347
5562,176242
6209,108852
9968,367393
9257,545319
2529,518583
7093,225589
1264,44638
5146,370633
6129,502518
6895,234858
1923,249800
6672,337025
1377,110264
1182,123779
316,383460
1342,516357
8783,163919
6131,258459
701,7897
9540,231836
6177,115943
113,120596
4242,63023
5900,549769
5898,57917
8172,23783
3926,65949
9846,215943
2279,579245
666,11773
4286,159280
7053,58123
159,48187
7159,219342
2311,37134
491,237074
7948,244186
5490,131135
6796,27720
5259,81663
7272,27807
2046,370926
5241,422265
1905,13521
454,209343
5796,371663
6375,133992
1697,10215
8256,114137
2045,43699
70,174531
8597,254158
4759,20166
2137,45608
585,388911
5210,575969
3341,365943
3379,81953
2022,22335
7290,152401
1591,126410
5385,86151
1751,41962
3253,267641
5019,144079
3452,197981
8229,96566
3422,15735
5741,263008
3842,98133
1587,200054
4814,64996
326,483582
8516,107643
6635,109384
4353,28403
9144,83245
2536,207686
484,452601
9041,63111
3089,185692
3998,50921
7692,302624
9915,306156
3773,71123
3112,120040
7972,64472
8377,175100
9989,268180
2503,57271
7490,480723
8923,35246
8426,170591
2314,33094
7204,47780
8673,51449
9366,37699
1115,142604
6651,203678
2655,39180
8288,138857
8212,207899
2336,945941
2938,407565
9700,309060
8185,180578
9999,121947
5399,92882
457,17020
3854,150813
9245,14953
370,523914
1447,447560
9124,9413
9979,183388
6429,37544
6741,303963
4279,83909
5179,559194
5004,160262
3389,362478
189,210537
1317,24578
8860,257028
8927,421131
2194,44752
7009,391150
8728,492861
5635,265790
4923,185139
193,87210
3977,160120
437,81955
2156,415572
1180,29116
6074,44479
6769,402862
3810,17802
4606,188099
9726,205744
1245,168229
341,3300
3174,245649
4872,229407
7495,234549
3456,287634
2661,18766
3021,148704
694,46718
4188,386506
5903,84077
8842,13232
5923,851488
166,594390
2019,280180
3508,55401
7485,299607
4981,71043
6915,99754
2375,129907
1814,155426
6384,54074
91,450973
2109,217727
9638,38734
9993,37166
5310,100390
5781,182604
579,97938
8951,289233
7898,287515
9708,285291
5592,362000
2687,73100
6973,102539
2114,99496
2281,37334
888,9464
5061,53282
9133,106762
3510,217641
3076,196916
7890,274227
5375,18586
295,287998
7385,280648
1761,46835
9056,102972
4020,269886
8116,121363
4067,111728
4958,327346
7322,80388
7228,107027
5514,158484
9120,140887
3627,247720
6425,230257
7887,831985
2085,23482
6439,41169
8492,319795
3802,337704
3153,126225
7445,298856
4093,219198
9237,17372
8804,29121
140,181
7604,190471
6524,27940
4238,344544
9207,40314
3415,159791
7759,128545
6568,84758
5406,113567
3531,9334
4290,154961
7584,436186
181,248411
9209,211602
1658,146771
4453,178390
6953,56035
8781,299525
9931,251944
4524,55081
5108,934846
9414,171455
6600,7134
1964,317796
7124,45243
6045,121402
1344,33369
2091,363467
7219,116383
7315,245340
7991,249694
4699,97940
7246,19171
2571,54874
6368,126970
7142,150728
8888,990731
1145,249729
7666,85759
9621,137658
9051,83998
7481,101787
7116,38626
4454,141018
9265,198035
8896,100955
5472,6980
8294,98564
3757,365894
6088,32624
9328,153914
3963,68703
8870,167121
7235,13310
2680,310731
1735,145279
6951,412034
5538,634986
837,63345
6256,75183
188,673806
303,12713
1499,810123
3194,211989
5598,497424
1185,160862
5143,284137
2124,340618
2330,26200
7624,464885
5644,266504
6910,73897
4952,163514
1963,61161
9311,143854
9961,347358
9603,132047
4415,21464
6434,56300
1091,128706
6210,41710
2481,75315
5157,13236
6426,417380
7100,115135
9737,203560
9532,195273
2356,26261
554,7502
9165,287529
6289,8360
6009,101217
538,158021
2819,38380
6988,304673
7626,291781
1143,407221
6135,53663
1846,695534
1622,9456
1976,191578
6808,213134
4142,126508
4857,94034
7209,3477
1192,380117
1049,437739
1511,240766
9489,344524
7962,262750
8193,14207
7628,488813
3628,52833
4139,17074
9606,272398
29,157084
4100,152715
4841,357595
8129,69184
3522,384431
2219,463419
2074,137627
4868,306386
2210,9444
7354,553810
1358,56356
5457,35316
9182,2494
8383,181119
8699,158695
2158,1074664
5378,98292
7599,311505
3009,135584
1128,370181
7510,404756
9794,401784
5271,25504
6535,161077
4496,224040
3433,247839
4452,340425
2941,801198
3626,203993
8596,28534
4797,39295
1911,165654
9224,128896
212,12247
3143,152905
8727,106338
1233,67457
5583,9990
3710,109827
4011,89541
2713,361654
18,141307
3352,124265
8539,134062
3410,292441
8152,71110
3043,61596
2329,76630
9751,202015
2275,309297
3414,75797
7200,21195
8863,263454
9468,73433
5541,114838
6136,99969
3881,432183
1005,201685
7388,14092
9169,151784
2343,126831
6409,4174
2695,134385
5253,41320
160,339115
7261,62867
7394,244789
7370,84170
3625,288733
8311,45122
4824,8691
4395,33100
5699,407214
2825,187399
7079,322193
705,34693
1656,48381
9149,382478
7456,350241
8511,5728
9399,173586
5814,284207
5218,139630
7406,22261
5445,93932
7213,124578
1818,371749
8348,103323
2455,226024
4030,51440
7800,250765
6587,272305
6452,256731
5884,264639
6150,361153
863,6555
8189,127497
545,245750
1174,391319
9665,88784
1109,18230
1305,67220
6036,38848
8035,10389
2651,321974
9047,204002
2197,193813
2752,213217
3059,272679
4424,432445
3187,189712
2885,219262
74,191921
8769,72470
194,163602
2415,149814
9411,144679
7688,104589
6319,37515
6101,110256
5344,475803
9691,183899
1940,57539
1632,325536
1520,157360
5501,21100
8847,66405
5087,80109
7514,15797
2760,329825
1035,46115
8507,171809
8254,595886
586,107218
4248,68711
6897,388439
5177,161478
2731,109391
8649,16352
8716,73080
5523,55263
2720,548497
7039,5516
9143,156015
810,280726
2838,156099
332,480104
9472,53627
805,239914
4744,47654
6844,303987
1851,3900
1304,31326
9654,288591
1579,516458
1764,21411
2253,215065
1146,7793
3987,26193
8867,109709
2545,133479
8953,170951
2533,66302
3166,369265
4638,117560
2559,92285
1215,25775
6327,230552
6383,50836
374,34163
427,351723
762,1508429
2355,116862
9572,330439
9564,116810
6207,15764
4161,118150
2290,117398
8477,56436
6567,54915
7057,644302
7229,174689
9464,93700
7333,24760
3215,248071
7416,45706
6144,571496
7810,51026
8974,26137
3068,116266
4682,336413
7350,41149
4116,9894
2029,222440
443,166981
9190,461748
7010,1097
3830,108929
2432,69639
3786,192323
296,141086
2829,10553
830,428752
6461,233929
3864,97214
5413,11530
7401,517506
7174,11026
804,135492
4072,46221
3910,52944
5766,183665
2677,63655
6087,224319
1194,131915
3905,112358
542,63408
4656,125257
6556,109813
4730,145016
6345,136034
3869,27822
4853,121599
4792,25289
9906,258118
8657,21522
5655,48450
6126,156287
3936,309177
5109,338501
1872,8749
3156,47353
3226,504165
4470,77804
5320,80264
9325,60346
2379,155158
7480,404482
3133,64076
864,44441
6730,248213
2782,4249
5059,6627
7714,130246
8738,1023356
2553,24512
3828,179042
5417,12670
8957,76076
2011,284946
47,283918
8667,157409
1672,178350
6795,88581
3191,239347
1457,70336
6781,73091
1793,223622
6794,47210
2857,963
5848,27825
4068,92354
2756,137853
6156,147711
7844,302579
6243,1785
9639,272470
8820,27995
1634,44341
8400,132111
4888,125286
1004,198214
2691,153404
3073,33288
4821,182375
1100,105295
9104,109755
6070,108665
5672,42083
2434,266540
4566,119293
7314,63313
4955,238001
8221,341077
1829,124922
7284,63630
5971,354821
9426,98061
4268,46115
6941,288791
3271,282291
7071,189887
2811,148737
3639,108280
653,17614
7565,250983
5201,28791
5784,208781
7184,47174
1572,100681
6579,99682
9392,125725
8770,38967
9973,2722
7949,5898
1046,19251
7085,21416
7282,14548
6510,152839
2982,461905
2896,185183
5586,3356
9065,370798
9945,117674
2812,13619
2382,61636
7839,142758
9517,116128
570,166639
2988,75263
6784,16212
5533,178906
6599,186605
1892,205555
9038,1055520
8476,485455
3731,140893
3686,201577
1092,363722
641,175753
7708,523326
9850,149509
5990,19773
7381,239033
8290,181770
3584,194487
9735,235069
2380,16017
2145,103420
6218,443590
5245,59539
1791,340888
8592,95763
1061,10804
7164,50258
5612,109974
8808,128858
1468,32660
3222,45980
2043,127833
5952,138413
6107,9594
8556,154354
4698,19023
7675,133531
4264,64010
3546,1199998
4670,683878
4195,160356
5609,119292
9767,744602
2177,318490
9851,374
1932,138766
4919,62914
5716,6089
7378,15088
2002,134427
635,20552
7452,341130
56,222901
4806,179585
7371,151
4917,91546
4388,371165
8636,282290
8029,115418
2122,99889
5118,25491
1190,391134
2266,155486
4903,379995
7568,186215
7609,147610
5880,287492
7179,183227
5536,329764
3258,13889
8481,7561
4667,326734
2944,77381
1060,448160
8618,143839
2103,246188
8778,79835
6705,232398
1886,139159
7768,324797
650,105377
9478,246930
2420,70177
8773,228218
7760,146438
4852,36976
5459,505138
497,133034
3281,41819
1564,460728
7280,84135
7968,145371
2082,22107
6130,136297
2528,34160
1510,102482
7798,527
9628,264063
8447,43998
2457,185294
8354,137375
3574,413552
93,40782
788,230752
9240,180865
207,41926
9111,290602
3167,71708
3497,50270
3660,46518
3276,483284
8296,12401
17,157868
3949,54308
5387,274144
7214,102499
9023,87719
9445,19331
8645,215222
5993,471690
3374,99642
3208,337621
6800,231920
7427,548663
7691,77732
5359,35025
1094,153034
7382,1511
8342,100971
3498,154862
8318,80428
1588,93015
4726,33756
9247,215116
1243,73279
3631,382536
7013,207867
3742,55309
2086,138958
983,40859
4646,1193
4099,113035
8261,72239
3725,166769
7304,28952
2061,59335
2412,223552
706,33998
9511,159737
1827,25272
7240,228500
1648,11055
1020,587211
3283,130911
9852,57116
3164,75942
1235,271214
3713,84413
7462,853331
8759,113282
8241,90006
4662,41466
9688,10090
9769,12923
9043,251957
9098,49819
9685,436615
3001,220874
8914,69362
2436,411329
2584,170694
8889,549434
8015,28494
7700,103924
4506,140476
1492,223346
9869,27239
1815,120199
3316,470552
5997,130237
7847,173404
5480,114841
2803,76620
5558,56236
4808,136787
5839,65524
9810,54727
6140,19840
3183,4080
6052,301055
1184,118404
3012,21378
1618,101265
179,758998
6138,31905
6050,130935
3060,220865
8508,79980
9541,268428
5961,183793
2729,341390
3130,266564
3241,266504
7210,57669
2739,375539
5242,10739
7459,28229
418,143468
1924,228368
167,223838
2036,232239
6213,76148
8569,41628
7465,115932
4485,69821
191,16399
440,173962
8689,23492
5982,120393
6445,122640
8374,19369
3852,60670
605,39239
7776,395667
6688,168814
9079,5938
8040,44856
2252,26617
3047,120311
5519,129117
3179,13998
7754,257059
8998,457396
3974,267678
4109,148561
2372,70158
1652,153263
4972,841379
603,362101
7294,273110
817,61417
4013,10167
6080,166684
6247,139259
346,123748
1506,420996
8443,646
8307,77825
6809,305366
3140,212103
7123,444588
9882,815193
1955,27810
1349,28114
8912,76067
4883,72042
5731,328781
1693,316038
7086,100942
2018,175963
8837,291836
1998,18989
3306,110735
8944,764683
2776,5995
1914,18210
8695,489899
8266,79286
5035,108000
6517,233498
9072,187437
6124,98461
4107,124730
9556,320024
4240,165010
6224,26923
5603,56158
7032,105176
8941,174558
5758,82815
4179,4722
4563,42978
3004,31921
1308,77534
7390,238068
4925,289423
4827,102322
2800,50552
5604,303668
1254,216468
1455,106686
6572,208996
6102,366889
8688,240994
1671,100820
8122,214259
9192,315174
1037,36139
5902,243168
6018,280441
5930,112494
4472,90850
2467,490618
5764,48292
420,27668
6253,1846
4129,9737
146,38061
2665,63526
4795,361056
6004,193038
462,210265
2972,411930
9563,243646
6483,205301
6608,41147
8150,242470
6691,200711
1732,261779
2945,221382
3658,41014
435,127120
174,146127
7223,101220
750,178112
9604,570764
3745,146374
1888,210150
1702,28231
5332,114200
7593,363255
3147,190368
1993,348485
1571,139094
8204,136487
4564,163185
6914,320270
9889,234299
3163,179475
9636,156767
7581,210114
5023,12590
8762,856336
5707,73352
8826,139599
9049,299026
8355,268509
6980,90136
9903,257211
6701,472989
8678,35310
4396,778333
2234,5275
7346,56364
3735,367617
1956,417763
4194,216452
1186,77328
7720,40824
1050,125268
9891,589089
9911,87464
2509,146845
2171,22107
7043,111866
2990,55032
9854,720406
6767,59211
7138,262715
9155,29198
4172,69197
9356,57888
7189,29356
3014,465922
3797,303495
7014,225174
1378,335974
4863,111731
7897,129385
2486,45125
7423,50261
8815,60182
6485,132612
3092,45671
9598,29739
5818,144356
266,223313
1214,222282
8118,38726
1901,238190
5233,186807
3792,118754
1473,21536
5431,96725
8907,82122
7567,60156
270,124776
6311,272193
7937,11004
1518,161801
1027,323313
425,336754
8406,27663
7110,107619
8319,69886
3108,20376
3506,50022
5248,65359
4735,63583
1089,100595
9964,42906
5786,53002
5615,45850
8095,26016
517,13091
9592,39199
8894,248989
9694,201355
2161,99149
8834,209114
4762,215624
6960,75153
1259,209745
7437,156962
964,377231
9069,355623
388,137903
8291,11445
1718,38724
6725,70237
6396,59146
8103,76199
6959,837111
4393,14366
9617,31070
547,138693
3426,195673
3734,49724
2185,115588
6046,35035
9683,31554
709,242188
9860,415021
6086,70921
4912,51813
9523,8683
436,79029
6440,631486
6721,114257
2602,62934
4701,271468
5708,60307
4999,12845
6127,309824
8990,97109
1988,289978
740,83456
3982,656976
6030,485336
854,259882
9495,24675
301,54242
1306,23550
4998,2618
3831,390582
6582,67237
8073,122991
8195,349261
2050,82109
7964,181526
1078,206609
8215,191551
8091,55647
7078,45204
1822,30463
62,288915
4241,109771
8156,971299
8707,179421
4430,233
7127,181922
7903,175291
7089,28828
6538,136723
135,127443
3585,382373
9206,6210
7155,87385
8517,175331
1926,85953
7685,74422
1348,57503
9423,351911
283,313074
981,272895
6768,70084
504,882139
8546,40743
1279,89590
5154,547779
2190,257980
3930,62120
2469,132355
8911,196548
7181,123512
7506,109420
7616,43939
7773,238625
7310,89968
4108,524339
5826,168709
9073,123533
1996,456707
5275,16762
8694,44905
286,102743
2765,149110
239,189459
3699,180345
6464,158923
5178,57854
9461,104611
31,44252
4966,48167
3874,152307
699,72276
4803,111055
9342,123315
3862,33654
5246,251786
6356,22637
1271,129853
9627,68637
9646,21643
939,56140
2044,529576
1560,245962
5905,181946
3622,125850
5955,114037
2998,41079
7827,115897
968,68564
417,134818
1687,232783
573,112206
753,243360
8873,79797
857,265147
8545,142855
8784,360385
7330,95035
7436,28812
5771,20872
2325,11055
7654,522985
9512,335166
2232,277600
627,145947
5770,207263
2773,701529
1485,123492
4612,36719
971,6327
3702,87609
1600,302012
59,640976
1837,93593
8323,64821
9725,15417
4714,210483
7356,314520
9428,523037
9652,194906
4342,270324
7907,452917
6618,18151
6494,273591
4562,350558
9818,147515
5167,220013
917,93299
9054,415551
8251,882419
9984,229255
5860,87525
4752,95345
7586,138552
8467,96282
1341,7091
4500,90276
8252,455377
3533,204699
9066,113693
6822,181354
4474,200515
6189,535976
3486,76405
9022,15851
6847,108262
1269,88329
2053,140174
8836,169299
9582,172353
3259,2217
2209,113015
6512,130146
2417,445317
8671,186185
3461,37740
9618,19754
7926,275193
8394,722120
970,55128
2392,558455
6374,166888
1774,55719
2736,18314
6869,153644
7649,29505
2381,18565
1222,52602
713,99878
6468,145743
4036,4365
7672,243407
5674,229912
9780,59405
9181,59447
8895,243770
4372,7374
9892,66610
6804,84181
9204,43156
2298,15087
49,174713
5174,269041
1006,658460
9571,87456
5302,369602
5974,283663
3480,64223
7578,18735
7601,313756
8371,23568
2228,12714
5798,104632
2021,58286
6891,233352
5369,137848
4597,242023
7088,199949
7729,159038
9488,240445
4862,69575
509,102223
5775,72627
2401,168008
615,170054
2764,392999
4492,91949
5312,45369
6993,266309
7103,441764
289,579335
7919,58237
5283,72504
1031,91479
9567,8088
5614,217933
5668,162275
6227,276238
1129,13988
8512,262772
526,179122
3252,84486
124,319105
6365,49735
7715,71010
8265,2288
4016,575868
1063,410399
107,67406
6912,67562
8246,80930
4115,412241
3693,2175
3856,151863
1804,87231
5550,185493
6406,18113
507,198845
7270,323564
8494,104031
744,551582
5918,332209
8194,57389
1359,239638
2472,29991
2448,409908
5001,73385
273,14064
9112,258783
7421,236288
132,55718
8555,412820
1362,13327
1328,61250
8690,282197
9185,234582
1561,102205
5727,210446
6559,11415
7543,158200
8157,391483
9270,229401
6956,409734
5090,4297
8430,135691
5091,2984
4366,79268
4761,31817
2170,34052
7791,121971
5405,50026
9670,43289
9667,86052
2324,70408
7788,10283
1629,463743
7660,109422
7431,16318
190,62489
198,164631
770,154553
1393,234315
8551,15928
5285,10527
9568,529328
9741,195914
6670,194919
4392,193551
4456,199376
9323,375414
4339,408832
8262,73775
5928,125988
9016,77096
689,82403
8588,341044
9542,150565
4867,394058
3820,151427
5652,645953
9077,31720
552,16610
4071,400577
3117,91810
2999,103925
6726,53301
6269,76351
2572,47991
2406,25221
4254,80930
9686,154732
1583,130990
168,414531
2032,219612
6487,484190
9386,218046
4734,402759
2959,379251
5925,1057
5661,119684
4402,15597
6752,177815
7019,23068
8702,100809
7805,48614
8905,6573
5787,223920
2807,167784
9875,160031
1590,242213
9099,78583
5227,11183
2218,279742
2919,178297
1015,10430
6297,25723
209,142036
9748,114712
3150,45791
2669,171118
4458,139537
92,28079
8017,44545
7360,649347
7111,360482
2447,277601
7860,138381
5696,258089
4302,218342
3102,96634
7473,134408
662,195654
4467,174941
7774,12870
6664,535723
3865,1014
3229,45288
3161,77732
4400,481294
2389,42667
8284,127772
8428,43218
3971,75851
535,58831
1623,235668
6064,62419
3279,186894
4608,120093
7012,241118
3304,18930
1270,106655
6065,4283
5922,71152
5916,190386
6665,40931
7241,541740
3206,43049
1047,26304
6889,313656
5327,89349
9605,76797
8800,22265
106,259342
6803,122908
2995,19474
1193,90431
2333,284235
6515,381486
5377,270393
928,143388
9287,21633
4695,709207
3348,108853
1331,364708
1179,182020
3817,154877
9084,77616
9969,64768
660,8118
6104,160433
2960,146156
5714,210004
2178,12930
9587,52592
5858,37309
4234,173161
7446,39472
2104,21913
9566,21203
1470,16913
5252,124177
4169,24209
1477,36348
639,69881
9222,51430
2175,111370
1125,459986
1482,102285
7051,102848
7176,180676
6985,65289
2638,479844
8421,56120
1519,22741
1140,115656
7970,150759
5995,374162
3666,64948
438,8980
5886,79237
269,142452
4015,114907
3766,184634
257,50589
8522,21268
9014,505810
719,189488
4918,60887
8565,100989
786,800422
9753,72563
6640,112653
4574,104214
2326,80346
5238,163591
3322,311167
6854,418059
6476,7195
2984,171437
3420,76570
4630,69869
7291,64944
7440,72105
4178,142129
3612,52289
2508,319335
7779,4584
8585,221358
2883,197179
1240,44763
4523,70142
5845,498268
7266,20071
2431,606457
3610,194924
9301,17120
2256,716225
3069,381030
8466,177099
4907,569456
3616,219992
9385,300954
2861,400525
1361,232540
7352,82866
4273,148529
2564,136715
7120,152846
7438,96263
4478,80337
8549,180757
8682,481225
9348,658392
7531,135588
8498,457101
6482,319932
7353,375858
731,92354
3265,298636
7928,44746
9194,31932
8462,65283
9015,61290
4558,400873
8376,460894
3201,149687
685,396706
6344,542793
7206,71137
5888,3649
3443,136830
8427,1125530
803,47438
3907,117217
1165,37186
6441,10874
9955,26884
2419,5938
9991,101752
1537,207847
1626,119327
4777,180262
3381,116797
464,823295
7797,51599
2083,11277
8605,389910
8489,178258
6376,49704
2454,300086
919,129779
5339,131454
9422,262482
9672,81400
7956,79832
5659,101275
302,60064
3104,240468
4916,131309
2505,230780
5011,204207
2542,231056
655,263945
7523,662318
8334,22092
383,294978
5148,48253
6111,128473
7889,613189
3427,74122
7537,571576
6250,84427
1300,80468
9887,1067394
1844,128305
109,22663
7986,65341
9867,159748
1450,80388
1521,1244
5427,235528
8459,204877
3836,247450
1175,47995
1620,182971
1309,92735
3181,19954
7690,129290
5508,67969
2837,321603
7096,387198
4160,260112
1657,8595
675,99016
8378,61967
670,254997
386,174012
998,95647
6456,493648
7745,274719
9951,109297
6963,57340
3580,14357
5804,110003
8981,147309
396,102093
9281,335428
7904,28641
6646,264333
5726,593657
1303,246608
1575,117551
3159,277462
7786,222607
6154,121714
6966,9035
5843,528196
3248,93279
7004,293137
4933,191625
8666,397825
6838,303643
9966,15748
9967,221083
5324,381360
1114,917505
4641,609223
5045,339642
3796,172165
2550,82934
416,360027
9537,1809
5543,134579
7664,42327
2315,38203
4174,114510
6119,144891
8285,2692
5328,278322
1798,266223
1288,544993
5811,70943
9467,4255
8745,51255
6511,23244
7419,78389
1739,1058057
3099,2535
9801,110860
4427,154296
1041,496950
8806,69696
4965,117606
6448,177437
4091,91611
3748,180349
2880,435193
6260,166426
9644,6477
9398,841578
5464,159869
2062,49469
9594,108178
4987,357165
1898,60446
935,15070
2865,470058
5800,14921
5950,35406
4718,238893
2815,184824
1662,99191
3038,44605
596,220148
1212,106935
9591,117130
7180,16364
5402,100
2220,125549
4337,844481
7137,25023
5574,59245
38,285294
9861,1937
8630,211281
1223,95157
3814,412876
2708,17242
1524,30974
3685,122693
5033,135602
77,310970
9007,704472
735,161259
6459,6638
5648,271617
4753,9841
145,454554
1547,106170
3540,58507
5311,511869
8993,3800
3746,50470
5535,50895
6836,47785
8314,440697
3690,307710
6195,49904
8805,195084
6056,680062
9309,149662
5036,76720
7912,183035
2858,16079
5810,269332
2130,286281
728,65446
3101,154704
8952,671691
7554,23415
3826,113285
3256,243734
8302,92438
78,38759
4610,134766
1922,334291
4851,602322
5964,172210
3003,33688
7441,329710
8286,245393
5415,427258
6197,194705
6790,24773
3534,192826
2473,18584
8076,403713
1809,124148
2654,48323
8330,129147
4230,153675
3424,229726
5345,107766
4314,143697
2227,135205
4592,154443
8665,93662
6779,1111682
6421,133606
9812,436369
6357,240675
942,48949
8766,89427
1847,142309
859,49006
8197,89331
9241,172589
9406,30563
3286,213952
8554,388921
2853,8295
1974,72039
9076,31388
6295,26540
2192,1684
5768,78900
4838,305021
3006,131456
8188,30717
6264,255042
794,942466
4431,48031
2057,245466
4960,507429
6848,46589
8683,63216
6214,82672
1855,36301
9720,56180
4009,73996
6163,119405
3358,360951
2612,125787
3986,753745
